Date,dem,sell,hvac_HT,hvac_AC,Qwh,bess_UP,ev_UP,buy,pv,wind,chp,bess_DN,ev_DN,nse,bess_SOC,ev_SOC,Gchp,Gabp,Gwh,Lchp,Labp,Lwh,Temp,HVACht,HVACac,CHPht,ABPac,IHGp,IHGl,IHGe,SHG,HWdem,HWns,WHsoc,WHhw,HWchp,dualQ,dualT,dualHW
01/04/2018 08:00,0.47859996000000005,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.54,0.0,0.0,0.0,0.0,0.3,0.08,0.4,3.57,0.15,0.0,7.69,0.15,0.0,0.18,0.6695,0.1895
01/04/2018 09:00,0.45508013,3.13,0.0,0.0,0.0,0.0,0.0,0.0,3.58,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.2,0.14,0.31,18.63,0.69,0.0,7.0,0.69,0.0,0.18,0.6753,0.1895
01/04/2018 10:00,0.57171995,0.0,0.0,0.0,4.85,0.0,0.0,0.0,5.42,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.51,0.0,0.0,0.0,0.0,0.2,0.22,0.36,25.72,0.24,0.0,11.37,0.24,0.0,0.18,0.2068,0.1895
01/04/2018 11:00,0.71589006,6.05,0.0,0.0,0.0,0.0,0.0,0.0,6.77,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.57,0.0,0.0,0.0,0.0,0.3,0.26,0.46,31.53,0.3,0.0,11.07,0.3,0.0,0.18,0.2086,0.1895
01/04/2018 12:00,0.51730003,8.1,0.0,0.0,0.0,0.0,0.0,0.0,8.62,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.62,0.0,0.0,0.0,0.0,0.2,0.19,0.33,43.23,0.22,0.0,10.85,0.22,0.0,0.18,0.2104,0.1895
01/04/2018 13:00,0.39295997,7.8,0.0,0.0,0.0,0.0,0.0,0.0,8.19,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.66,0.0,0.0,0.0,0.0,0.2,0.13,0.26,39.47,0.31,0.0,10.54,0.31,0.0,0.18,0.2122,0.1895
01/04/2018 14:00,0.34504998,6.19,0.0,0.0,0.0,0.0,0.0,0.0,6.54,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.69,0.0,0.0,0.0,0.0,0.2,0.11,0.23,28.5,0.26,0.0,10.29,0.26,0.0,0.18,0.214,0.1895
01/04/2018 15:00,0.38645,5.78,0.0,0.0,0.0,0.0,0.0,0.0,6.16,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.74,0.0,0.0,0.0,0.0,0.2,0.13,0.26,30.09,0.31,0.0,9.97,0.31,0.0,0.18,0.2159,0.1895
01/04/2018 16:00,0.55379999,4.41,0.0,0.0,0.0,0.0,0.0,0.0,4.96,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,0.0,0.2,0.2,0.36,26.68,0.09,0.0,9.88,0.09,0.0,0.18,0.2177,0.1895
01/04/2018 17:00,0.62848995,1.66,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.87,0.0,0.0,0.0,0.0,0.2,0.23,0.4,12.37,0.64,0.0,9.24,0.64,0.0,0.18,0.2196,0.1895
01/04/2018 18:00,0.76749,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.01,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.92,0.0,0.0,0.0,0.0,0.2,0.29,0.48,0.85,0.33,0.0,8.91,0.33,0.0,0.22,0.2215,0.1895
01/04/2018 19:00,0.9469599,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.99,0.0,0.0,0.0,0.0,0.2,0.36,0.59,0.0,0.2,0.0,8.71,0.2,0.0,0.22,0.2234,0.1895
01/04/2018 20:00,1.07041995,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05,0.0,0.0,0.0,0.0,0.2,0.41,0.66,0.0,0.43,0.0,8.27,0.43,0.0,0.22,0.2253,0.1895
01/04/2018 21:00,1.0418201,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.11,0.0,0.0,0.0,0.0,0.2,0.38,0.66,0.0,0.04,0.0,8.24,0.04,0.0,0.22,0.2272,0.1895
01/04/2018 22:00,0.9717199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.17,0.0,0.0,0.0,0.0,0.2,0.35,0.62,0.0,0.25,0.0,7.98,0.25,0.0,0.22,0.2292,0.1895
01/04/2018 23:00,0.6511899400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,0.3,0.24,0.41,0.0,0.26,0.0,7.72,0.26,0.0,0.22,0.2312,0.1895
01/05/2018 00:00,0.24579001,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.17,0.0,0.0,0.0,0.0,0.3,0.07,0.18,0.0,0.3,0.0,7.42,0.3,0.0,0.22,0.2332,0.1895
01/05/2018 01:00,0.21684998,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.13,0.0,0.0,0.0,0.0,0.3,0.06,0.16,0.0,0.27,0.0,7.15,0.27,0.0,0.22,0.2352,0.1895
01/05/2018 02:00,0.2011,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.09,0.0,0.0,0.0,0.0,0.3,0.05,0.15,0.0,0.15,0.0,7.0,0.15,0.0,0.22,0.2372,0.1895
01/05/2018 03:00,0.18499000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,6.96,0.04,0.0,0.22,0.2392,0.1895
01/05/2018 04:00,0.18110996999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,6.92,0.04,0.0,0.22,0.2413,0.1895
01/05/2018 05:00,0.18034994999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.95,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,6.88,0.04,0.0,0.22,0.2434,0.1895
01/05/2018 06:00,0.23259996,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91,0.0,0.0,0.0,0.0,0.3,0.07,0.17,0.0,0.23,0.0,6.66,0.23,0.0,0.22,0.2454,0.1895
01/05/2018 07:00,0.38583001,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.89,0.0,0.0,0.0,0.0,0.3,0.14,0.25,0.0,0.31,0.0,6.34,0.31,0.0,0.22,0.2476,0.1895
01/05/2018 08:00,0.38573998,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.02,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.86,0.0,0.0,0.0,0.0,0.2,0.14,0.25,0.0,0.69,0.0,5.65,0.69,0.0,0.22,0.2497,0.1895
01/05/2018 09:00,0.53091994,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.49,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.86,0.0,0.0,0.0,0.0,0.2,0.2,0.33,0.72,0.17,0.0,5.48,0.17,0.0,0.22,0.2518,0.1895
01/05/2018 10:00,0.5357600499999999,1.47,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.88,0.0,0.0,0.0,0.0,0.2,0.2,0.34,5.03,0.31,0.0,5.17,0.31,0.0,0.18,0.254,0.1895
01/05/2018 11:00,0.57208994,3.37,0.0,0.0,0.0,0.0,0.0,0.0,3.94,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.92,0.0,0.0,0.0,0.0,0.2,0.19,0.38,12.42,0.2,0.0,4.97,0.2,0.0,0.18,0.2562,0.1895
01/05/2018 12:00,0.7402199700000001,5.94,0.0,0.0,0.0,0.0,0.0,0.0,6.68,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.01,0.0,0.0,0.0,0.0,0.2,0.19,0.55,27.89,0.09,0.0,4.88,0.09,0.0,0.18,0.2584,0.1895
01/05/2018 13:00,0.56753,6.12,0.0,0.0,0.0,0.0,0.0,0.0,6.69,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.08,0.0,0.0,0.0,0.0,0.2,0.18,0.38,27.26,0.04,0.0,4.84,0.04,0.0,0.18,0.2606,0.1895
01/05/2018 14:00,0.51656997,5.18,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14,0.0,0.0,0.0,0.0,0.2,0.19,0.33,21.51,0.42,0.0,4.42,0.42,0.0,0.18,0.2628,0.1895
01/05/2018 15:00,0.52382,5.51,0.0,0.0,0.0,0.0,0.0,0.0,6.04,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.22,0.0,0.0,0.0,0.0,0.2,0.19,0.34,29.59,0.31,0.0,4.11,0.31,0.0,0.18,0.2651,0.1895
01/05/2018 16:00,0.55379,4.38,0.0,0.0,0.0,0.0,0.0,0.0,4.93,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.29,0.0,0.0,0.0,0.0,0.2,0.2,0.36,26.74,0.04,0.0,4.07,0.04,0.0,0.18,0.2674,0.1895
01/05/2018 17:00,0.62849,1.96,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36,0.0,0.0,0.0,0.0,0.2,0.23,0.4,14.49,0.59,0.0,3.48,0.59,0.0,0.18,0.2697,0.1895
01/05/2018 18:00,0.76749999,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.04,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.43,0.0,0.0,0.0,0.0,0.2,0.29,0.48,2.07,0.04,0.0,3.45,0.04,0.0,0.22,0.272,0.1895
01/05/2018 19:00,0.94693995,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.51,0.0,0.0,0.0,0.0,0.2,0.36,0.59,0.0,0.09,0.0,3.36,0.09,0.0,0.22,0.2743,0.1895
01/05/2018 20:00,1.07041005,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.59,0.0,0.0,0.0,0.0,0.2,0.41,0.66,0.0,0.09,0.0,3.26,0.09,0.0,0.22,0.2767,0.1895
01/05/2018 21:00,0.64758,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.59,0.0,0.0,0.0,0.0,0.1,0.23,0.42,0.0,0.04,0.0,3.22,0.04,0.0,0.22,0.2791,0.1895
01/05/2018 22:00,1.14454,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.67,0.0,0.0,0.0,0.0,0.2,0.31,0.83,0.0,0.04,0.0,3.18,0.04,0.0,0.22,0.2815,0.1895
01/05/2018 23:00,0.43886,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.64,0.0,0.0,0.0,0.0,0.2,0.15,0.29,0.0,0.04,0.0,3.14,0.04,0.0,0.22,0.2839,0.1895
01/06/2018 00:00,0.22215000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.57,0.0,0.0,0.0,0.0,0.2,0.06,0.16,0.0,0.04,0.0,3.1,0.04,0.0,0.22,0.2863,0.1895
01/06/2018 01:00,0.18713998799999998,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.3,0.05,0.14,0.0,0.04,0.0,3.06,0.04,0.0,0.22,0.2888,0.1895
01/06/2018 02:00,0.18266000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.43,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,3.02,0.04,0.0,0.22,0.2913,0.1895
01/06/2018 03:00,0.18265999000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,2.98,0.04,0.0,0.22,0.2938,0.1895
01/06/2018 04:00,0.18091995,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.28,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,2.94,0.04,0.0,0.22,0.2963,0.1895
01/06/2018 05:00,0.18091011999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,2.9,0.04,0.0,0.22,0.2989,0.1895
01/06/2018 06:00,0.18434983,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.13,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,2.87,0.04,0.0,0.22,0.3014,0.1895
01/06/2018 07:00,0.18862001,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05,0.0,0.0,0.0,0.0,0.3,0.05,0.14,0.0,0.04,0.0,2.83,0.04,0.0,0.22,0.304,0.1895
01/06/2018 08:00,0.22215996799999999,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.99,0.0,0.0,0.0,0.0,0.3,0.06,0.16,1.54,0.14,0.0,2.69,0.14,0.0,0.18,0.3066,0.1895
01/06/2018 09:00,0.8613300060000001,1.86,0.0,0.0,0.0,0.0,0.0,0.0,2.72,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04,0.0,0.0,0.0,0.0,0.3,0.12,0.74,13.28,0.71,0.0,1.98,0.71,0.0,0.18,0.3093,0.1895
01/06/2018 10:00,1.4245401000000002,4.66,0.0,0.0,0.0,0.0,0.0,0.0,6.08,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.22,0.0,0.0,0.0,0.0,0.3,0.18,1.25,31.79,0.42,0.0,1.56,0.42,0.0,0.18,0.3119,0.1895
01/06/2018 11:00,0.37741006,7.21,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.27,0.0,0.0,0.0,0.0,0.2,0.11,0.27,39.87,0.15,0.0,1.41,0.15,0.0,0.18,0.3146,0.1895
01/06/2018 12:00,0.17154001,8.06,0.0,0.0,0.0,0.0,0.0,0.0,8.23,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,0.0,0.0,0.0,0.1,0.04,0.13,42.14,0.04,0.0,1.38,0.04,0.0,0.18,0.3173,0.1895
01/06/2018 13:00,0.17236,0.0,0.0,0.0,8.07,0.0,0.0,0.0,8.24,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.34,0.0,0.0,0.0,0.0,0.1,0.04,0.13,42.52,0.04,0.0,9.01,0.04,0.0,0.18,0.3201,0.1895
01/06/2018 14:00,0.17492999999999997,7.47,0.0,0.0,0.0,0.0,0.0,0.0,7.65,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.39,0.0,0.0,0.0,0.0,0.1,0.04,0.14,40.98,0.04,0.0,8.97,0.04,0.0,0.18,0.3228,0.1895
01/06/2018 15:00,0.36039004,6.09,0.0,0.0,0.0,0.0,0.0,0.0,6.45,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,0.0,0.0,0.0,0.0,0.2,0.11,0.25,34.97,0.37,0.0,8.6,0.37,0.0,0.18,0.3256,0.1895
01/06/2018 16:00,0.48273998,4.1,0.0,0.0,0.0,0.0,0.0,0.0,4.58,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.59,0.0,0.0,0.0,0.0,0.2,0.16,0.33,24.48,0.37,0.0,8.24,0.37,0.0,0.18,0.3284,0.1895
01/06/2018 17:00,0.93987011,0.0,0.0,0.0,1.03,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.3,0.25,0.69,10.12,0.2,0.0,9.01,0.2,0.0,0.18,0.3312,0.1895
01/06/2018 18:00,1.07039,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.03,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,0.3,0.37,0.7,0.46,0.26,0.0,8.76,0.26,0.0,0.22,0.3341,0.1895
01/06/2018 19:00,0.9646299599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02,0.0,0.0,0.0,0.0,0.2,0.36,0.6,0.0,0.31,0.0,8.44,0.31,0.0,0.22,0.3369,0.1895
01/06/2018 20:00,1.08555,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.14,0.0,0.0,0.0,0.0,0.2,0.41,0.68,0.0,0.09,0.0,8.35,0.09,0.0,0.22,0.3398,0.1895
01/06/2018 21:00,1.4502499,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.31,0.0,0.0,0.0,0.0,0.3,0.54,0.91,0.0,0.38,0.0,7.97,0.38,0.0,0.22,0.3428,0.1895
01/06/2018 22:00,0.99693995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41,0.0,0.0,0.0,0.0,0.3,0.36,0.64,0.0,0.18,0.0,7.79,0.18,0.0,0.22,0.3457,0.1895
01/06/2018 23:00,0.22766,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,0.0,0.0,0.0,0.3,0.06,0.16,0.0,0.04,0.0,7.75,0.04,0.0,0.22,0.3487,0.1895
01/07/2018 00:00,0.19117,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.38,0.0,0.0,0.0,0.0,0.3,0.05,0.14,0.0,0.04,0.0,7.71,0.04,0.0,0.22,0.3517,0.1895
01/07/2018 01:00,0.18521999700000003,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,7.67,0.04,0.0,0.22,0.3547,0.1895
01/07/2018 02:00,0.18264,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.32,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,7.63,0.04,0.0,0.22,0.3577,0.1895
01/07/2018 03:00,0.18266999,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,7.59,0.04,0.0,0.22,0.3608,0.1895
01/07/2018 04:00,0.18092002999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.28,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,7.55,0.04,0.0,0.22,0.3639,0.1895
01/07/2018 05:00,0.18092001,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.27,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,7.52,0.04,0.0,0.22,0.3671,0.1895
01/07/2018 06:00,0.18434,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,0.0,0.0,0.0,0.0,0.3,0.04,0.14,0.0,0.04,0.0,7.48,0.04,0.0,0.22,0.3702,0.1895
01/07/2018 07:00,0.18861,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24,0.0,0.0,0.0,0.0,0.3,0.05,0.14,0.0,0.04,0.0,7.44,0.04,0.0,0.22,0.3734,0.1895
01/07/2018 08:00,0.222170008,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.03,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.23,0.0,0.0,0.0,0.0,0.3,0.06,0.16,0.03,0.09,0.0,7.35,0.09,0.0,0.22,0.3766,0.1895
01/07/2018 09:00,0.48800001000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.39,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.28,0.0,0.0,0.0,0.0,0.3,0.18,0.31,0.26,0.51,0.0,6.84,0.51,0.0,0.22,0.3798,0.1895
01/07/2018 10:00,0.7756400000000001,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35,0.0,0.13,0.0,0.0,0.2,0.2,0.57,0.41,0.34,0.0,6.5,0.34,0.0,0.1849,0.3831,0.1895
01/07/2018 11:00,1.6709399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.57,1.1,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.57,0.0,0.0,0.0,0.0,0.2,0.18,1.49,0.4,0.75,0.0,5.75,0.75,0.0,0.22,0.3864,0.1895
01/07/2018 12:00,0.66336,1.16,0.0,0.55,0.0,0.0,0.0,0.0,2.37,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.39,0.0,1.87,0.0,0.0,0.1,0.08,0.58,3.72,0.09,0.0,5.66,0.09,0.0,0.18,0.3897,0.1895
01/07/2018 13:00,0.17236,3.85,0.0,0.0,0.0,0.0,0.0,0.0,4.02,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41,0.0,0.0,0.0,0.0,0.0,0.04,0.13,9.73,0.04,0.0,5.62,0.04,0.0,0.18,0.3931,0.1895
01/07/2018 14:00,0.17492000000000002,1.85,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.43,0.0,0.0,0.0,0.0,0.0,0.04,0.14,2.24,0.04,0.0,5.59,0.04,0.0,0.18,0.3965,0.1895
01/07/2018 15:00,0.17665,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46,0.0,0.0,0.0,0.0,0.0,0.04,0.14,0.11,0.04,0.0,5.55,0.04,0.0,0.18,0.3999,0.1895
